image_path,label,split
images/ISIC_0032437_original.jpg,0,0
images/ISIC_0032437_flipped.jpg,0,0
images/ISIC_0026152_original.jpg,0,0
images/ISIC_0026152_flipped.jpg,0,0
images/ISIC_0025696_original.jpg,0,0
images/ISIC_0025696_flipped.jpg,0,0
images/ISIC_0025182_original.jpg,0,0
images/ISIC_0025182_flipped.jpg,0,0
images/ISIC_0030280_original.jpg,0,0
images/ISIC_0030280_flipped.jpg,0,0
images/ISIC_0032897_original.jpg,0,0
images/ISIC_0032897_flipped.jpg,0,0
images/ISIC_0025605_original.jpg,0,0
images/ISIC_0025605_flipped.jpg,0,0
images/ISIC_0032206_original.jpg,0,0
images/ISIC_0032206_flipped.jpg,0,0
images/ISIC_0031940_original.jpg,0,0
images/ISIC_0031940_flipped.jpg,0,0
images/ISIC_0026138_original.jpg,0,0
images/ISIC_0026138_flipped.jpg,0,0
images/ISIC_0030143_original.jpg,0,0
images/ISIC_0030143_flipped.jpg,0,0
images/ISIC_0031918_original.jpg,0,0
images/ISIC_0031918_flipped.jpg,0,0
images/ISIC_0027615_original.jpg,0,0
images/ISIC_0027615_flipped.jpg,0,0
images/ISIC_0027753_original.jpg,0,0
images/ISIC_0027753_flipped.jpg,0,0
images/ISIC_0025178_original.jpg,0,0
images/ISIC_0025178_flipped.jpg,0,0
images/ISIC_0030245_original.jpg,0,0
images/ISIC_0030245_flipped.jpg,0,0
images/ISIC_0032404_original.jpg,0,0
images/ISIC_0032404_flipped.jpg,0,0
images/ISIC_0030463_original.jpg,0,0
images/ISIC_0030463_flipped.jpg,0,0
images/ISIC_0026709_original.jpg,0,0
images/ISIC_0026709_flipped.jpg,0,0
images/ISIC_0029043_original.jpg,0,0
images/ISIC_0029043_flipped.jpg,0,0
images/ISIC_0024418_original.jpg,0,0
images/ISIC_0024418_flipped.jpg,0,0
images/ISIC_0029141_original.jpg,0,0
images/ISIC_0029141_flipped.jpg,0,0
images/ISIC_0028335_original.jpg,0,0
images/ISIC_0028335_flipped.jpg,0,0
images/ISIC_0025358_original.jpg,0,0
images/ISIC_0025358_flipped.jpg,0,0
images/ISIC_0033550_original.jpg,0,0
images/ISIC_0033550_flipped.jpg,0,0
images/ISIC_0026905_original.jpg,0,0
images/ISIC_0026905_flipped.jpg,0,0
images/ISIC_0027294_original.jpg,0,0
images/ISIC_0027294_flipped.jpg,0,0
images/ISIC_0028231_original.jpg,0,0
images/ISIC_0028231_flipped.jpg,0,0
images/ISIC_0024707_original.jpg,0,0
images/ISIC_0024707_flipped.jpg,0,0
images/ISIC_0027473_original.jpg,1,0
images/ISIC_0027473_flipped.jpg,1,0
images/ISIC_0032302_original.jpg,1,0
images/ISIC_0032302_flipped.jpg,1,0
images/ISIC_0026154_original.jpg,1,0
images/ISIC_0026154_flipped.jpg,1,0
images/ISIC_0031526_original.jpg,1,0
images/ISIC_0031526_flipped.jpg,1,0
images/ISIC_0030746_original.jpg,1,0
images/ISIC_0030746_flipped.jpg,1,0
images/ISIC_0027058_original.jpg,1,0
images/ISIC_0027058_flipped.jpg,1,0
images/ISIC_0030261_original.jpg,1,0
images/ISIC_0030261_flipped.jpg,1,0
images/ISIC_0032022_original.jpg,1,0
images/ISIC_0032022_flipped.jpg,1,0
images/ISIC_0025530_original.jpg,1,0
images/ISIC_0025530_flipped.jpg,1,0
images/ISIC_0027774_original.jpg,1,0
images/ISIC_0027774_flipped.jpg,1,0
images/ISIC_0027120_original.jpg,1,0
images/ISIC_0027120_flipped.jpg,1,0
images/ISIC_0027365_original.jpg,1,0
images/ISIC_0027365_flipped.jpg,1,0
images/ISIC_0031721_original.jpg,1,0
images/ISIC_0031721_flipped.jpg,1,0
images/ISIC_0031539_original.jpg,1,0
images/ISIC_0031539_flipped.jpg,1,0
images/ISIC_0031056_original.jpg,1,0
images/ISIC_0031056_flipped.jpg,1,0
images/ISIC_0034155_original.jpg,1,0
images/ISIC_0034155_flipped.jpg,1,0
images/ISIC_0031698_original.jpg,1,0
images/ISIC_0031698_flipped.jpg,1,0
images/ISIC_0028486_original.jpg,1,0
images/ISIC_0028486_flipped.jpg,1,0
images/ISIC_0025644_original.jpg,1,0
images/ISIC_0025644_flipped.jpg,1,0
images/ISIC_0030177_original.jpg,1,0
images/ISIC_0030177_flipped.jpg,1,0
images/ISIC_0026453_original.jpg,1,0
images/ISIC_0026453_flipped.jpg,1,0
images/ISIC_0033579_original.jpg,1,0
images/ISIC_0033579_flipped.jpg,1,0
images/ISIC_0031166_original.jpg,1,0
images/ISIC_0031166_flipped.jpg,1,0
images/ISIC_0026343_original.jpg,1,0
images/ISIC_0026343_flipped.jpg,1,0
images/ISIC_0028989_original.jpg,1,0
images/ISIC_0028989_flipped.jpg,1,0
images/ISIC_0032314_original.jpg,1,0
images/ISIC_0032314_flipped.jpg,1,0
images/ISIC_0033979_original.jpg,1,0
images/ISIC_0033979_flipped.jpg,1,0
images/ISIC_0028350_original.jpg,1,0
images/ISIC_0028350_flipped.jpg,1,0
images/ISIC_0024984_original.jpg,1,0
images/ISIC_0024984_flipped.jpg,1,0
images/ISIC_0031925_original.jpg,1,0
images/ISIC_0031925_flipped.jpg,1,0
images/ISIC_0029230_original.jpg,1,0
images/ISIC_0029230_flipped.jpg,1,0
images/ISIC_0032808_original.jpg,1,0
images/ISIC_0032808_flipped.jpg,1,0
images/ISIC_0029342_original.jpg,1,0
images/ISIC_0029342_flipped.jpg,1,0
images/ISIC_0029515_original.jpg,1,0
images/ISIC_0029515_flipped.jpg,1,0
images/ISIC_0030145_original.jpg,1,0
images/ISIC_0030145_flipped.jpg,1,0
images/ISIC_0030868_original.jpg,1,0
images/ISIC_0030868_flipped.jpg,1,0
images/ISIC_0026593_original.jpg,1,0
images/ISIC_0026593_flipped.jpg,1,0
images/ISIC_0029331_original.jpg,1,0
images/ISIC_0029331_flipped.jpg,1,0
images/ISIC_0033301_original.jpg,1,0
images/ISIC_0033301_flipped.jpg,1,0
images/ISIC_0026442_original.jpg,1,0
images/ISIC_0026442_flipped.jpg,1,0
images/ISIC_0025467_original.jpg,1,0
images/ISIC_0025467_flipped.jpg,1,0
images/ISIC_0030766_original.jpg,1,0
images/ISIC_0030766_flipped.jpg,1,0
images/ISIC_0031728_original.jpg,1,0
images/ISIC_0031728_flipped.jpg,1,0
images/ISIC_0024448_original.jpg,1,0
images/ISIC_0024448_flipped.jpg,1,0
images/ISIC_0024461_original.jpg,1,0
images/ISIC_0024461_flipped.jpg,1,0
images/ISIC_0026968_original.jpg,1,0
images/ISIC_0026968_flipped.jpg,1,0
images/ISIC_0025383_original.jpg,1,0
images/ISIC_0025383_flipped.jpg,1,0
images/ISIC_0033271_original.jpg,1,0
images/ISIC_0033271_flipped.jpg,1,0
images/ISIC_0033001_original.jpg,1,0
images/ISIC_0033001_flipped.jpg,1,0
images/ISIC_0033020_original.jpg,1,0
images/ISIC_0033020_flipped.jpg,1,0
images/ISIC_0026766_original.jpg,1,0
images/ISIC_0026766_flipped.jpg,1,0
images/ISIC_0025691_original.jpg,1,0
images/ISIC_0025691_flipped.jpg,1,0
images/ISIC_0028059_original.jpg,1,0
images/ISIC_0028059_flipped.jpg,1,0
images/ISIC_0024582_original.jpg,1,0
images/ISIC_0024582_flipped.jpg,1,0
images/ISIC_0025031_original.jpg,1,0
images/ISIC_0025031_flipped.jpg,1,0
images/ISIC_0027675_original.jpg,1,0
images/ISIC_0027675_flipped.jpg,1,0
images/ISIC_0026350_original.jpg,1,0
images/ISIC_0026350_flipped.jpg,1,0
images/ISIC_0031062_original.jpg,1,0
images/ISIC_0031062_flipped.jpg,1,0
images/ISIC_0027090_original.jpg,1,0
images/ISIC_0027090_flipped.jpg,1,0
images/ISIC_0028329_original.jpg,1,0
images/ISIC_0028329_flipped.jpg,1,0
images/ISIC_0028719_original.jpg,1,0
images/ISIC_0028719_flipped.jpg,1,0
images/ISIC_0031266_original.jpg,1,0
images/ISIC_0031266_flipped.jpg,1,0
images/ISIC_0031943_original.jpg,1,0
images/ISIC_0031943_flipped.jpg,1,0
images/ISIC_0032318_original.jpg,1,0
images/ISIC_0032318_flipped.jpg,1,0
images/ISIC_0028688_original.jpg,1,0
images/ISIC_0028688_flipped.jpg,1,0
images/ISIC_0028035_original.jpg,1,0
images/ISIC_0028035_flipped.jpg,1,0
images/ISIC_0026988_original.jpg,1,0
images/ISIC_0026988_flipped.jpg,1,0
images/ISIC_0026656_original.jpg,1,0
images/ISIC_0026656_flipped.jpg,1,0
images/ISIC_0032991_original.jpg,1,0
images/ISIC_0032991_flipped.jpg,1,0
images/ISIC_0031413_original.jpg,1,0
images/ISIC_0031413_flipped.jpg,1,0
images/ISIC_0029195_original.jpg,2,0
images/ISIC_0029195_flipped.jpg,2,0
images/ISIC_0032773_original.jpg,2,0
images/ISIC_0032773_flipped.jpg,2,0
images/ISIC_0028662_original.jpg,2,0
images/ISIC_0028662_flipped.jpg,2,0
images/ISIC_0032804_original.jpg,2,0
images/ISIC_0032804_flipped.jpg,2,0
images/ISIC_0033581_original.jpg,2,0
images/ISIC_0033581_flipped.jpg,2,0
images/ISIC_0031138_original.jpg,2,0
images/ISIC_0031138_flipped.jpg,2,0
images/ISIC_0029557_original.jpg,2,0
images/ISIC_0029557_flipped.jpg,2,0
images/ISIC_0031159_original.jpg,2,0
images/ISIC_0031159_flipped.jpg,2,0
images/ISIC_0033201_original.jpg,2,0
images/ISIC_0033201_flipped.jpg,2,0
images/ISIC_0029687_original.jpg,2,0
images/ISIC_0029687_flipped.jpg,2,0
images/ISIC_0026526_original.jpg,2,0
images/ISIC_0026526_flipped.jpg,2,0
images/ISIC_0033169_original.jpg,2,0
images/ISIC_0033169_flipped.jpg,2,0
images/ISIC_0031989_original.jpg,2,0
images/ISIC_0031989_flipped.jpg,2,0
images/ISIC_0025286_original.jpg,2,0
images/ISIC_0025286_flipped.jpg,2,0
images/ISIC_0027969_original.jpg,2,0
images/ISIC_0027969_flipped.jpg,2,0
images/ISIC_0034315_original.jpg,2,0
images/ISIC_0034315_flipped.jpg,2,0
images/ISIC_0033531_original.jpg,2,0
images/ISIC_0033531_flipped.jpg,2,0
images/ISIC_0028473_original.jpg,2,0
images/ISIC_0028473_flipped.jpg,2,0
images/ISIC_0028336_original.jpg,2,0
images/ISIC_0028336_flipped.jpg,2,0
images/ISIC_0027275_original.jpg,2,0
images/ISIC_0027275_flipped.jpg,2,0
images/ISIC_0027326_original.jpg,2,0
images/ISIC_0027326_flipped.jpg,2,0
images/ISIC_0027470_original.jpg,2,0
images/ISIC_0027470_flipped.jpg,2,0
images/ISIC_0032688_original.jpg,2,0
images/ISIC_0032688_flipped.jpg,2,0
images/ISIC_0031961_original.jpg,2,0
images/ISIC_0031961_flipped.jpg,2,0
images/ISIC_0029029_original.jpg,2,0
images/ISIC_0029029_flipped.jpg,2,0
images/ISIC_0033130_original.jpg,2,0
images/ISIC_0033130_flipped.jpg,2,0
images/ISIC_0027960_original.jpg,2,0
images/ISIC_0027960_flipped.jpg,2,0
images/ISIC_0031876_original.jpg,2,0
images/ISIC_0031876_flipped.jpg,2,0
images/ISIC_0025719_original.jpg,2,0
images/ISIC_0025719_flipped.jpg,2,0
images/ISIC_0030533_original.jpg,2,0
images/ISIC_0030533_flipped.jpg,2,0
images/ISIC_0031212_original.jpg,2,0
images/ISIC_0031212_flipped.jpg,2,0
images/ISIC_0027451_original.jpg,2,0
images/ISIC_0027451_flipped.jpg,2,0
images/ISIC_0024915_original.jpg,2,0
images/ISIC_0024915_flipped.jpg,2,0
images/ISIC_0031967_original.jpg,2,0
images/ISIC_0031967_flipped.jpg,2,0
images/ISIC_0025016_original.jpg,2,0
images/ISIC_0025016_flipped.jpg,2,0
images/ISIC_0034070_original.jpg,2,0
images/ISIC_0034070_flipped.jpg,2,0
images/ISIC_0031223_original.jpg,2,0
images/ISIC_0031223_flipped.jpg,2,0
images/ISIC_0025510_original.jpg,2,0
images/ISIC_0025510_flipped.jpg,2,0
images/ISIC_0024893_original.jpg,2,0
images/ISIC_0024893_flipped.jpg,2,0
images/ISIC_0032159_original.jpg,2,0
images/ISIC_0032159_flipped.jpg,2,0
images/ISIC_0025075_original.jpg,2,0
images/ISIC_0025075_flipped.jpg,2,0
images/ISIC_0025351_original.jpg,2,0
images/ISIC_0025351_flipped.jpg,2,0
images/ISIC_0032570_original.jpg,2,0
images/ISIC_0032570_flipped.jpg,2,0
images/ISIC_0024871_original.jpg,2,0
images/ISIC_0024871_flipped.jpg,2,0
images/ISIC_0025434_original.jpg,2,0
images/ISIC_0025434_flipped.jpg,2,0
images/ISIC_0025103_original.jpg,2,0
images/ISIC_0025103_flipped.jpg,2,0
images/ISIC_0025883_original.jpg,2,0
images/ISIC_0025883_flipped.jpg,2,0
images/ISIC_0033322_original.jpg,2,0
images/ISIC_0033322_flipped.jpg,2,0
images/ISIC_0024782_original.jpg,2,0
images/ISIC_0024782_flipped.jpg,2,0
images/ISIC_0025746_original.jpg,2,0
images/ISIC_0025746_flipped.jpg,2,0
images/ISIC_0024626_original.jpg,2,0
images/ISIC_0024626_flipped.jpg,2,0
images/ISIC_0028331_original.jpg,2,0
images/ISIC_0028331_flipped.jpg,2,0
images/ISIC_0030605_original.jpg,2,0
images/ISIC_0030605_flipped.jpg,2,0
images/ISIC_0029302_original.jpg,2,0
images/ISIC_0029302_flipped.jpg,2,0
images/ISIC_0030088_original.jpg,2,0
images/ISIC_0030088_flipped.jpg,2,0
images/ISIC_0024435_original.jpg,2,0
images/ISIC_0024435_flipped.jpg,2,0
images/ISIC_0028451_original.jpg,2,0
images/ISIC_0028451_flipped.jpg,2,0
images/ISIC_0030026_original.jpg,2,0
images/ISIC_0030026_flipped.jpg,2,0
images/ISIC_0034175_original.jpg,2,0
images/ISIC_0034175_flipped.jpg,2,0
images/ISIC_0025851_original.jpg,2,0
images/ISIC_0025851_flipped.jpg,2,0
images/ISIC_0026539_original.jpg,2,0
images/ISIC_0026539_flipped.jpg,2,0
images/ISIC_0032315_original.jpg,2,0
images/ISIC_0032315_flipped.jpg,2,0
images/ISIC_0031133_original.jpg,2,0
images/ISIC_0031133_flipped.jpg,2,0
images/ISIC_0034280_original.jpg,2,0
images/ISIC_0034280_flipped.jpg,2,0
images/ISIC_0026060_original.jpg,2,0
images/ISIC_0026060_flipped.jpg,2,0
images/ISIC_0028992_original.jpg,2,0
images/ISIC_0028992_flipped.jpg,2,0
images/ISIC_0027437_original.jpg,2,0
images/ISIC_0027437_flipped.jpg,2,0
images/ISIC_0029683_original.jpg,2,0
images/ISIC_0029683_flipped.jpg,2,0
images/ISIC_0024947_original.jpg,2,0
images/ISIC_0024947_flipped.jpg,2,0
images/ISIC_0026912_original.jpg,2,0
images/ISIC_0026912_flipped.jpg,2,0
images/ISIC_0025954_original.jpg,3,0
images/ISIC_0025954_flipped.jpg,3,0
images/ISIC_0032138_original.jpg,3,0
images/ISIC_0032138_flipped.jpg,3,0
images/ISIC_0031372_original.jpg,3,0
images/ISIC_0031372_flipped.jpg,3,0
images/ISIC_0030757_original.jpg,3,0
images/ISIC_0030757_flipped.jpg,3,0
images/ISIC_0027727_original.jpg,3,0
images/ISIC_0027727_flipped.jpg,3,0
images/ISIC_0031358_original.jpg,3,0
images/ISIC_0031358_flipped.jpg,3,0
images/ISIC_0029578_original.jpg,3,0
images/ISIC_0029578_flipped.jpg,3,0
images/ISIC_0032941_original.jpg,3,0
images/ISIC_0032941_flipped.jpg,3,0
images/ISIC_0027876_original.jpg,3,0
images/ISIC_0027876_flipped.jpg,3,0
images/ISIC_0034135_original.jpg,3,0
images/ISIC_0034135_flipped.jpg,3,0
images/ISIC_0032468_original.jpg,3,0
images/ISIC_0032468_flipped.jpg,3,0
images/ISIC_0030555_original.jpg,3,0
images/ISIC_0030555_flipped.jpg,3,0
images/ISIC_0024330_original.jpg,3,0
images/ISIC_0024330_flipped.jpg,3,0
images/ISIC_0028790_original.jpg,3,0
images/ISIC_0028790_flipped.jpg,3,0
images/ISIC_0030442_original.jpg,3,0
images/ISIC_0030442_flipped.jpg,3,0
images/ISIC_0029962_original.jpg,3,0
images/ISIC_0029962_flipped.jpg,3,0
images/ISIC_0027626_original.jpg,3,0
images/ISIC_0027626_flipped.jpg,3,0
images/ISIC_0029052_original.jpg,3,0
images/ISIC_0029052_flipped.jpg,3,0
images/ISIC_0033422_original.jpg,3,0
images/ISIC_0033422_flipped.jpg,3,0
images/ISIC_0029297_original.jpg,3,0
images/ISIC_0029297_flipped.jpg,3,0
images/ISIC_0027188_original.jpg,3,0
images/ISIC_0027188_flipped.jpg,3,0
images/ISIC_0024845_original.jpg,3,0
images/ISIC_0024845_flipped.jpg,3,0
images/ISIC_0025302_original.jpg,3,0
images/ISIC_0025302_flipped.jpg,3,0
images/ISIC_0025504_original.jpg,3,0
images/ISIC_0025504_flipped.jpg,3,0
images/ISIC_0026473_original.jpg,3,0
images/ISIC_0026473_flipped.jpg,3,0
images/ISIC_0025771_original.jpg,3,0
images/ISIC_0025771_flipped.jpg,3,0
images/ISIC_0032613_original.jpg,3,0
images/ISIC_0032613_flipped.jpg,3,0
images/ISIC_0031309_original.jpg,3,0
images/ISIC_0031309_flipped.jpg,3,0
images/ISIC_0025223_original.jpg,3,0
images/ISIC_0025223_flipped.jpg,3,0
images/ISIC_0026417_original.jpg,3,0
images/ISIC_0026417_flipped.jpg,3,0
images/ISIC_0025903_original.jpg,3,0
images/ISIC_0025903_flipped.jpg,3,0
images/ISIC_0032247_original.jpg,3,0
images/ISIC_0032247_flipped.jpg,3,0
images/ISIC_0033790_original.jpg,3,0
images/ISIC_0033790_flipped.jpg,3,0
images/ISIC_0030011_original.jpg,3,0
images/ISIC_0030011_flipped.jpg,3,0
images/ISIC_0029891_original.jpg,3,0
images/ISIC_0029891_flipped.jpg,3,0
images/ISIC_0024553_original.jpg,3,0
images/ISIC_0024553_flipped.jpg,3,0
images/ISIC_0025373_original.jpg,3,0
images/ISIC_0025373_flipped.jpg,3,0
images/ISIC_0027613_original.jpg,3,0
images/ISIC_0027613_flipped.jpg,3,0
images/ISIC_0025668_original.jpg,3,0
images/ISIC_0025668_flipped.jpg,3,0
images/ISIC_0029248_original.jpg,3,0
images/ISIC_0029248_flipped.jpg,3,0
images/ISIC_0033005_original.jpg,3,0
images/ISIC_0033005_flipped.jpg,3,0
images/ISIC_0029824_original.jpg,3,0
images/ISIC_0029824_flipped.jpg,3,0
images/ISIC_0029760_original.jpg,3,0
images/ISIC_0029760_flipped.jpg,3,0
images/ISIC_0025622_original.jpg,3,0
images/ISIC_0025622_flipped.jpg,3,0
images/ISIC_0028880_original.jpg,3,0
images/ISIC_0028880_flipped.jpg,3,0
images/ISIC_0030321_original.jpg,3,0
images/ISIC_0030321_flipped.jpg,3,0
images/ISIC_0031735_original.jpg,3,0
images/ISIC_0031735_flipped.jpg,3,0
images/ISIC_0027107_original.jpg,3,0
images/ISIC_0027107_flipped.jpg,3,0
images/ISIC_0024386_original.jpg,3,0
images/ISIC_0024386_flipped.jpg,3,0
images/ISIC_0024994_original.jpg,3,0
images/ISIC_0024994_flipped.jpg,3,0
images/ISIC_0031429_original.jpg,3,0
images/ISIC_0031429_flipped.jpg,3,0
images/ISIC_0028651_original.jpg,3,0
images/ISIC_0028651_flipped.jpg,3,0
images/ISIC_0024396_original.jpg,3,0
images/ISIC_0024396_flipped.jpg,3,0
images/ISIC_0029177_original.jpg,3,0
images/ISIC_0029177_flipped.jpg,3,0
images/ISIC_0030021_original.jpg,3,0
images/ISIC_0030021_flipped.jpg,3,0
images/ISIC_0027598_original.jpg,3,0
images/ISIC_0027598_flipped.jpg,3,0
images/ISIC_0030870_original.jpg,3,0
images/ISIC_0030870_flipped.jpg,3,0
images/ISIC_0030427_original.jpg,3,0
images/ISIC_0030427_flipped.jpg,3,0
images/ISIC_0027648_original.jpg,3,0
images/ISIC_0027648_flipped.jpg,3,0
images/ISIC_0029967_original.jpg,3,0
images/ISIC_0029967_flipped.jpg,3,0
images/ISIC_0031271_original.jpg,3,0
images/ISIC_0031271_flipped.jpg,3,0
images/ISIC_0033554_original.jpg,3,0
images/ISIC_0033554_flipped.jpg,3,0
images/ISIC_0033891_original.jpg,3,0
images/ISIC_0033891_flipped.jpg,3,0
images/ISIC_0026313_original.jpg,3,0
images/ISIC_0026313_flipped.jpg,3,0
images/ISIC_0025980_original.jpg,3,0
images/ISIC_0025980_flipped.jpg,3,0
images/ISIC_0026789_original.jpg,3,0
images/ISIC_0026789_flipped.jpg,3,0
images/ISIC_0025911_original.jpg,3,0
images/ISIC_0025911_flipped.jpg,3,0
images/ISIC_0032642_original.jpg,3,0
images/ISIC_0032642_flipped.jpg,3,0
images/ISIC_0029783_original.jpg,3,0
images/ISIC_0029783_flipped.jpg,3,0
images/ISIC_0031123_original.jpg,3,0
images/ISIC_0031123_flipped.jpg,3,0
images/ISIC_0029752_original.jpg,4,0
images/ISIC_0029752_flipped.jpg,4,0
images/ISIC_0028289_original.jpg,4,0
images/ISIC_0028289_flipped.jpg,4,0
images/ISIC_0032432_original.jpg,4,0
images/ISIC_0032432_flipped.jpg,4,0
images/ISIC_0030618_original.jpg,4,0
images/ISIC_0030618_flipped.jpg,4,0
images/ISIC_0027362_original.jpg,4,0
images/ISIC_0027362_flipped.jpg,4,0
images/ISIC_0028332_original.jpg,4,0
images/ISIC_0028332_flipped.jpg,4,0
images/ISIC_0031679_original.jpg,4,0
images/ISIC_0031679_flipped.jpg,4,0
images/ISIC_0031810_original.jpg,4,0
images/ISIC_0031810_flipped.jpg,4,0
images/ISIC_0031516_original.jpg,4,0
images/ISIC_0031516_flipped.jpg,4,0
images/ISIC_0027987_original.jpg,4,0
images/ISIC_0027987_flipped.jpg,4,0
images/ISIC_0024419_original.jpg,4,0
images/ISIC_0024419_flipped.jpg,4,0
images/ISIC_0031441_original.jpg,4,0
images/ISIC_0031441_flipped.jpg,4,0
images/ISIC_0029768_original.jpg,4,0
images/ISIC_0029768_flipped.jpg,4,0
images/ISIC_0029928_original.jpg,4,0
images/ISIC_0029928_flipped.jpg,4,0
images/ISIC_0029552_original.jpg,4,0
images/ISIC_0029552_flipped.jpg,4,0
images/ISIC_0028704_original.jpg,4,0
images/ISIC_0028704_flipped.jpg,4,0
images/ISIC_0024423_original.jpg,4,0
images/ISIC_0024423_flipped.jpg,4,0
images/ISIC_0034302_original.jpg,4,0
images/ISIC_0034302_flipped.jpg,4,0
images/ISIC_0033735_original.jpg,4,0
images/ISIC_0033735_flipped.jpg,4,0
images/ISIC_0032555_original.jpg,4,0
images/ISIC_0032555_flipped.jpg,4,0
images/ISIC_0030937_original.jpg,4,0
images/ISIC_0030937_flipped.jpg,4,0
images/ISIC_0032189_original.jpg,4,0
images/ISIC_0032189_flipped.jpg,4,0
images/ISIC_0033928_original.jpg,4,0
images/ISIC_0033928_flipped.jpg,4,0
images/ISIC_0025959_original.jpg,4,0
images/ISIC_0025959_flipped.jpg,4,0
images/ISIC_0032832_original.jpg,4,0
images/ISIC_0032832_flipped.jpg,4,0
images/ISIC_0027036_original.jpg,4,0
images/ISIC_0027036_flipped.jpg,4,0
images/ISIC_0026562_original.jpg,4,0
images/ISIC_0026562_flipped.jpg,4,0
images/ISIC_0024936_original.jpg,4,0
images/ISIC_0024936_flipped.jpg,4,0
images/ISIC_0024725_original.jpg,4,0
images/ISIC_0024725_flipped.jpg,4,0
images/ISIC_0031563_original.jpg,4,0
images/ISIC_0031563_flipped.jpg,4,0
images/ISIC_0031868_original.jpg,4,0
images/ISIC_0031868_flipped.jpg,4,0
images/ISIC_0033692_original.jpg,4,0
images/ISIC_0033692_flipped.jpg,4,0
images/ISIC_0026116_original.jpg,4,0
images/ISIC_0026116_flipped.jpg,4,0
images/ISIC_0024717_original.jpg,4,0
images/ISIC_0024717_flipped.jpg,4,0
images/ISIC_0029050_original.jpg,4,0
images/ISIC_0029050_flipped.jpg,4,0
images/ISIC_0027921_original.jpg,4,0
images/ISIC_0027921_flipped.jpg,4,0
images/ISIC_0025281_original.jpg,4,0
images/ISIC_0025281_flipped.jpg,4,0
images/ISIC_0034080_original.jpg,4,0
